filename,XTB_opt_Energy,HOMO_LUMO_gap,sampling method in explicit TIP3P
REST600d_0162_opt.json,-221.33878968,2.58341902,SAGE (REST_600K)
REST600d_0157_opt.json,-221.33865018,2.62594016,SAGE (REST_600K)
REST600d_0166_opt.json,-221.33850934,2.63199471,SAGE (REST_600K)
REST600d_0844_opt.json,-221.33782824,2.56368079,SAGE (REST_600K)
REMD_0960_opt.json,-221.3377514,2.57969472,SAGE (REMD_500K)
REMD_0063_opt.json,-221.3377095,2.60016511,SAGE (REMD_500K)
REST600d_0179_opt.json,-221.33742438,2.51187871,SAGE (REST_600K)
REST600d_0167_opt.json,-221.3372669,2.63648798,SAGE (REST_600K)
REMD_0069_opt.json,-221.33726389,2.5838554,SAGE (REMD_500K)
REMD_0943_opt.json,-221.3370211,2.53718844,SAGE (REMD_500K)
REST600d_0149_opt.json,-221.33698747,2.59535129,SAGE (REST_600K)
REST600d_0869_opt.json,-221.33689976,2.60046269,SAGE (REST_600K)
REST600d_0870_opt.json,-221.33688573,2.59167217,SAGE (REST_600K)
REMD_0279_opt.json,-221.3368435,2.55530502,SAGE (REMD_500K)
REST600d_0860_opt.json,-221.33682165,2.5990802,SAGE (REST_600K)
REMD_0062_opt.json,-221.3367702,2.53333581,SAGE (REMD_500K)
REMD_0449_opt.json,-221.33667552,2.59640832,SAGE (REMD_500K)
REMD_0120_opt.json,-221.33666263,2.54841291,SAGE (REMD_500K)
REMD_0450_opt.json,-221.33661949,2.62580232,SAGE (REMD_500K)
REMD_0957_opt.json,-221.33652835,2.55060132,SAGE (REMD_500K)
MACEsmall_1900_opt.json,-221.3337885,2.21220872,MACEsmall (ML/MM)
MACEsmall_1893_opt.json,-221.33363565,2.20683678,MACEsmall (ML/MM)
MACEsmall_1994_opt.json,-221.3335714,2.1706869,MACEsmall (ML/MM)
MACEsmall_1992_opt.json,-221.33356607,2.15750553,MACEsmall (ML/MM)
MACEsmall_1787_opt.json,-221.33344486,2.17765011,MACEsmall (ML/MM)
MACEsmall_1776_opt.json,-221.33324887,2.17192573,MACEsmall (ML/MM)
MACEsmall_1762_opt.json,-221.33323533,2.13880558,MACEsmall (ML/MM)
MACEsmall_1986_opt.json,-221.33322537,2.16862903,MACEsmall (ML/MM)
MACEsmall_1796_opt.json,-221.33322009,2.19064271,MACEsmall (ML/MM)
MACEsmall_1919_opt.json,-221.33321387,2.2237875,MACEsmall (ML/MM)
SAGE_0968_opt.json,-221.33193182,2.62628263,SAGE
GAFF_0761_opt.json,-221.33171286,2.57324288,GAFF
SAGE_0966_opt.json,-221.33165836,2.65170869,SAGE
SAGE_0356_opt.json,-221.33133515,2.51033289,SAGE
SAGE_0226_opt.json,-221.33117648,2.49822056,SAGE
GAFF_0900_opt.json,-221.33102748,2.58013707,GAFF
GAFF_0786_opt.json,-221.33062616,2.6203977,GAFF
SAGE_0963_opt.json,-221.3305583,2.72909486,SAGE
SAGE_0227_opt.json,-221.33053477,2.53722326,SAGE
GAFF_0994_opt.json,-221.3301037,2.60723277,GAFF
SAGE_0964_opt.json,-221.33008102,2.68151319,SAGE
GAFF_0959_opt.json,-221.32996897,2.61125964,GAFF
SAGE_0087_opt.json,-221.32994081,2.58023423,SAGE
GAFF_0814_opt.json,-221.32983344,2.59331264,GAFF
SAGE_0083_opt.json,-221.32981949,2.57938948,SAGE
SAGE_0965_opt.json,-221.32973148,2.6606864,SAGE
GAFF_0762_opt.json,-221.32957221,2.5565201,GAFF
GAFF_0898_opt.json,-221.32946942,2.6200148,GAFF
GAFF_0798_opt.json,-221.32941776,2.60173435,GAFF
GAFF_0941_opt.json,-221.32938891,2.59743469,GAFF
ANI2x_0508_opt.json,-221.3266788,2.40429293,ANI2x (ML/MM)
ANI2x_0521_opt.json,-221.32636318,2.39127994,ANI2x (ML/MM)
ANI2x_0703_opt.json,-221.32597197,2.35552049,ANI2x (ML/MM)
ANI2x_0682_opt.json,-221.32561552,2.359855,ANI2x (ML/MM)
ANI2x_0704_opt.json,-221.32557341,2.33760905,ANI2x (ML/MM)
ANI2x_0681_opt.json,-221.32552293,2.37728533,ANI2x (ML/MM)
ANI2x_0729_opt.json,-221.32547324,2.33519951,ANI2x (ML/MM)
ANI2x_0722_opt.json,-221.32544611,2.36157933,ANI2x (ML/MM)
ANI2x_0750_opt.json,-221.3253883,2.34957537,ANI2x (ML/MM)
ANI2x_0851_opt.json,-221.32534253,2.26828208,ANI2x (ML/MM)
